timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T01:46:16,TowardsSaferPretraining,76db3cde-b286-4238-8b82-35e679090ffc,18247012,3.1323936640110333,1.2383899518356644e-05,3.953493987884987e-06,37.366403797333334,0.0,20.0,3.1544436469944864e-05,0.0,1.4729410666526139e-05,4.627384713647101e-05,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,16,AMD EPYC 7H12 64-Core Processor,,,6.1314,52.7909,64,machine,0.0,0,9.7,24.516094207763672,N,1.0,0.0
