timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T02:59:40,TowardsSaferPretraining,61d11907-f767-4beb-898a-e81a3a72db81,18247010,4445.540078693011,0.010929150535140661,2.4584528182577606e-06,56.21477711033869,0.0,10.0,0.03467092472338844,0.0,0.006167087604225357,0.0408380123276138,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,16,AMD EPYC 7H12 64-Core Processor,,,6.1314,52.7909,16,machine,6.214337159576856,0,12.768827368894835,32.13571206057847,N,1.0,0.0
