timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T01:44:50,TowardsSaferPretraining,c502c7d6-857e-4860-bca6-05a00c15574c,18247006,12.405257341015385,0.0002253882073353346,1.8168765156538565e-05,50.001390725,203.31498530305433,20.0,0.00010189799165502808,0.0006995355596277619,4.0755085433678075e-05,0.0008421886367164679,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,32,machine,0.0,83.63636363636364,5.8999999999999995,29.891380656849254,N,1.0,0.0
