timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T22:28:11,TowardsSaferPretraining,aaadb345-be28-4464-a2f1-69aec91bdc0d,18269543,12.287842582998564,0.00022890758060019066,1.86287852447676e-05,50.010296187499996,207.15804214644467,20.0,0.00010061261919729402,0.0007144922382602559,4.02343171999544e-05,0.0008553391746575044,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,32,machine,3.027272727272727,79.18181818181819,6.190909090909091,30.971494154496625,N,1.0,0.0
