timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T23:31:09,TowardsSaferPretraining,566896bc-abd3-4e9e-99b2-45db8f4fc1ef,18270080,2781.275990808994,0.01844928761730073,6.633389738475526e-06,50.00201765941654,54.60274525431152,20.0,0.0192001966902112,0.04205839475779971,0.007679267238123813,0.06893785868613465,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,32,machine,1.3974091399784094,0.0,5.8182439726519615,29.313363864894562,N,1.0,0.0
