timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-21T23:17:21,TowardsSaferPretraining,8fce4c60-f562-43d1-8298-a43dd2d13911,18544948,12403.590957285021,0.057932668689350264,4.670636825162682e-06,115.79654369167558,0.0,10.0,0.1992652516798245,0.0,0.01720674497721416,0.21647199665703962,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,16,AMD EPYC 7H12 64-Core Processor,,,6.1314,52.7909,16,machine,26.778741935483705,0,15.897790322582127,40.00771078355851,N,1.0,0.0
