timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T23:32:33,TowardsSaferPretraining,b54aa3b4-cbd4-41d5-99d2-39622488d1f6,18270080,12.181994360988028,0.0002281564354700521,1.8728988760716133e-05,50.009035718750006,208.02723556071416,20.0,9.923057346696909e-05,0.0007136191820062976,3.968268008902669e-05,0.0008525324355622934,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,32,machine,0.0,76.18181818181819,5.799999999999998,29.450315302068535,N,1.0,0.0
