timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-24T14:40:33,TowardsSaferPretraining,0b87fa96-5670-4cd3-8b62-2a8a88352bea,18657330,2323.7173325561453,0.03585329565642312,1.542928442892132e-05,53.37703560477776,171.94860003491854,20.0,0.017075634699958712,0.11049551534078716,0.006398761462879431,0.13396991150362494,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,64,machine,9.796511627906991,64.8621877691645,10.146468561584786,51.08635340550149,N,1.0,0.0
