timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-21T22:32:32,TowardsSaferPretraining,2af617f1-f8d6-49aa-9fc6-9c20d0faeeaf,18544952,45.73127084597945,0.000838209763812888,1.832902843736696e-05,57.14792364000002,209.72499563225344,20.0,0.0003662211422350073,0.0026377121101681666,0.00012813273549351528,0.0031320659878966896,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,6.1314,52.7909,64,machine,12.502272727272725,89.3409090909091,6.9,34.76275019212203,N,1.0,0.0
