timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-23T22:51:27,TowardsSaferPretraining,4604e2e7-0cf0-4db4-9935-94627d3867ef,18647905,345.6551539050415,8.552413692383146e-05,2.474261875097823e-07,50.201151717826114,192.21662473456465,20.0,0.0023947300675061945,0.018372521642447737,0.000953963762388513,0.021721215472342445,0.0,Canada,CAN,quebec,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,-71.2,46.8,64,machine,3.46453488372093,67.74709302325581,10.549709302325555,53.13770748848139,N,1.0,0.0
