timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T23:25:32,TowardsSaferPretraining,56b5614b-a842-451e-9567-8bf534b7be99,18269540,3589.1851699590043,0.030339914321578707,8.453148245323117e-06,217.5858242632592,0.0,10.0,0.1083896528090871,0.0,0.004978883116878258,0.11336853592596537,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,16,AMD EPYC 7H12 64-Core Processor,,,6.1314,52.7909,16,machine,38.614552550878145,0,24.331892946752756,61.237691645838936,N,1.0,0.0
