timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-01-12T23:49:44,TowardsSaferPretraining,3bd72b76-533d-4e17-966a-cb1399006610,None,222.47522376902634,0.0009861462459369022,4.4326115476153815e-06,48.40276758843243,0.0,70.0,0.0015069579834475317,0.0,0.0021778894728038296,0.003684847456251362,0.0,The Netherlands,NLD,overijssel,,,Linux-5.14.0-570.76.1.el9_6.x86_64-x86_64-with-glibc2.34,3.11.3,3.2.1,96,AMD EPYC 7F72 24-Core Processor,,,6.1314,52.7909,251.03874969482422,machine,6.567420814479638,0,58.57828054298632,147.04369060809796,N,1.0,0.0
